resized_crop_source,model_source,truncated,occluded,slightly_occluded,image_path,cat_id,example_id,model_name,azimuth,elevation,inplane_rotation
self-taken,self-scanned,False,False,False,resized_crop/chair/0473.png,chair,SS_057,model,309.1712316621872,39.30030602817754,0.032469085457472666
self-taken,self-scanned,False,False,False,resized_crop/chair/0475.png,chair,SS_058,model,41.51504492115775,29.782891566226393,-0.047965707396122464
self-taken,self-scanned,False,False,False,resized_crop/chair/0476.png,chair,SS_058,model,245.69644345082008,24.819464487090464,-0.15906416934192735
self-taken,self-scanned,False,False,False,resized_crop/chair/0479.png,chair,SS_059,model,342.0412376069775,43.17817438147383,0.06741422650570741
self-taken,self-scanned,False,False,False,resized_crop/chair/0480.png,chair,SS_059,model,241.7299020820116,27.8557713278787,-0.14820312721601014
self-taken,self-scanned,False,False,False,resized_crop/chair/0483.png,chair,SS_059,model,48.13586037264447,25.05695020935596,-0.08742249501812034
self-taken,self-scanned,False,False,False,resized_crop/chair/0484.png,chair,SS_059,model,247.9118317580938,35.362436792322384,0.03521953274617275
self-taken,self-scanned,False,False,False,resized_crop/chair/0487.png,chair,SS_060,model,76.6657688549832,45.301865955534865,0.3161280826128662
self-taken,self-scanned,False,False,False,resized_crop/chair/0490.png,chair,SS_060,model,59.46778588546286,29.48999462757291,-0.04552780967539925
self-taken,self-scanned,False,False,False,resized_crop/chair/0492.png,chair,SS_061,model,317.3283034098885,32.37767585096264,-0.13066567521678632
self-taken,self-scanned,False,False,False,resized_crop/chair/0496.png,chair,SS_062,model,79.18098876035742,21.271834052477256,-0.20849060599925304
self-taken,self-scanned,False,False,False,resized_crop/chair/0500.png,chair,SS_063,model,229.40302347280377,43.24388165861562,0.10702060231467324
self-taken,self-scanned,False,False,False,resized_crop/chair/0501.png,chair,SS_064,model,237.8022067230742,2.6382994331431067,-0.24574253721719566
self-taken,self-scanned,False,False,False,resized_crop/chair/0502.png,chair,SS_064,model,128.13457514808354,23.266499397599638,-0.1124175425509178
self-taken,self-scanned,False,False,False,resized_crop/chair/0503.png,chair,SS_064,model,237.5098746474574,24.183181604655214,-0.10507844966977023
self-taken,self-scanned,False,False,False,resized_crop/chair/0504.png,chair,SS_064,model,44.65236806267771,32.63709357337218,0.08738290286621925
self-taken,self-scanned,False,False,False,resized_crop/chair/0507.png,chair,SS_064,model,309.393981890663,28.382188752112953,0.11018027490787452
self-taken,self-scanned,False,False,False,resized_crop/chair/0510.png,chair,SS_065,model,154.9945421903409,27.905969133431874,-0.047836070112219714
self-taken,self-scanned,False,False,False,resized_crop/chair/0512.png,chair,SS_065,model,233.73048439047776,28.78961583978413,-0.04335744147511942
self-taken,self-scanned,False,False,False,resized_crop/chair/0513.png,chair,SS_065,model,318.681394621714,45.1454325486344,0.08778079113220029
self-taken,self-scanned,False,False,False,resized_crop/chair/0515.png,chair,SS_065,model,34.108048456526205,53.26095582145351,0.0889365475725016
self-taken,self-scanned,False,False,False,resized_crop/chair/0516.png,chair,SS_065,model,307.11282526838323,31.600269267549248,-0.12485631813301605
self-taken,self-scanned,False,False,False,resized_crop/chair/0517.png,chair,SS_065,model,352.42701053180986,30.627403635273648,-0.09338925543600787
self-taken,self-scanned,False,False,False,resized_crop/chair/0522.png,chair,SS_066,model,34.89482359120992,34.30228601952246,-0.15820617589585675
self-taken,self-scanned,False,False,False,resized_crop/chair/0525.png,chair,SS_067,model,27.530116609042594,57.19516342458717,0.23708170567842715
self-taken,self-scanned,False,False,False,resized_crop/chair/0526.png,chair,SS_067,model,76.14469484558894,43.53921984384172,-0.27286022067012905
self-taken,self-scanned,False,False,False,resized_crop/chair/0528.png,chair,SS_067,model,64.16682560300417,44.64939506684858,-0.042578004518723934
self-taken,self-scanned,False,False,False,resized_crop/chair/0532.png,chair,SS_069,model,326.25349462090685,21.50173429139318,-0.16874282464120374
self-taken,self-scanned,False,False,False,resized_crop/chair/0533.png,chair,SS_069,model,56.06682469271996,33.89129406369209,-0.06782417631132209
self-taken,self-scanned,False,False,False,resized_crop/chair/0535.png,chair,SS_069,model,32.6258863195513,31.833946304999102,-0.03737793679018405
self-taken,self-scanned,False,False,False,resized_crop/chair/0540.png,chair,SS_070,model,35.46682169709511,32.390032553256475,-0.05742451904173571
self-taken,self-scanned,False,False,False,resized_crop/chair/0541.png,chair,SS_070,model,329.0442296913655,14.940322812355394,-0.15094740761390846
self-taken,self-scanned,False,False,False,resized_crop/chair/0542.png,chair,SS_070,model,25.399927440337052,21.682575560983786,-0.17148893059346385
self-taken,self-scanned,False,False,False,resized_crop/chair/0543.png,chair,SS_070,model,320.8710605104736,55.32370117101343,0.17124783137804106
self-taken,self-scanned,False,False,False,resized_crop/chair/0544.png,chair,SS_070,model,297.68346961550475,41.07794653920261,-0.09389786535198504
self-taken,self-scanned,False,False,False,resized_crop/chair/0545.png,chair,SS_070,model,334.7455516484096,28.103155128651625,0.057943785926918075
self-taken,self-scanned,False,False,False,resized_crop/chair/0547.png,chair,SS_071,model,314.47745712359324,42.03552697250814,0.04829267158900268
self-taken,self-scanned,False,False,False,resized_crop/chair/0549.png,chair,SS_071,model,4.8250920266927055,40.29568517921135,-0.026158708106823737
self-taken,self-scanned,False,False,False,resized_crop/chair/0550.png,chair,SS_071,model,47.647195739591496,38.814676581256506,0.07840708601019697
self-taken,self-scanned,False,False,False,resized_crop/chair/0552.png,chair,SS_071,model,0.4606891143354826,36.105646413532476,-0.10668253398022748
self-taken,self-scanned,False,False,False,resized_crop/chair/0559.png,chair,SS_072,model,347.97636712319826,49.314508262527475,0.21240123673721056
self-taken,self-scanned,False,False,False,resized_crop/chair/0563.png,chair,SS_073,model,332.7980313408026,40.27552191884855,0.20775823989251166
self-taken,self-scanned,False,False,False,resized_crop/chair/0571.png,chair,SS_074,model,138.8742169414837,24.154776396487666,-0.08679549064805636
self-taken,self-scanned,False,False,False,resized_crop/chair/0573.png,chair,SS_074,model,324.6507229274154,46.720804647123394,-0.17237630312927385
self-taken,self-scanned,False,False,False,resized_crop/chair/0574.png,chair,SS_074,model,225.75298463837186,44.36393291240983,0.3377205310110701
self-taken,self-scanned,False,False,False,resized_crop/chair/0577.png,chair,SS_074,model,221.50928184248838,34.057976262928555,-0.16180089736545625
self-taken,self-scanned,False,False,False,resized_crop/chair/0578.png,chair,SS_074,model,63.801163184707825,34.10829457252142,-0.09169629498301082
self-taken,self-scanned,False,False,False,resized_crop/chair/0580.png,chair,SS_074,model,142.30479318396343,29.22529720781695,-0.1463131678452256
self-taken,self-scanned,False,False,False,resized_crop/chair/0581.png,chair,SS_075,model,99.18926620038224,40.35751143635536,0.07259099236857365
self-taken,self-scanned,False,False,False,resized_crop/chair/0583.png,chair,SS_075,model,77.89038523221767,38.185861566463,-0.017017733074383902
self-taken,self-scanned,False,False,False,resized_crop/chair/0584.png,chair,SS_075,model,0.6150844259272169,19.830393519519546,-0.1588944141815827
self-taken,self-scanned,False,False,False,resized_crop/chair/0588.png,chair,SS_075,model,71.27777485043326,37.03717613389155,-0.04575804853318828
self-taken,self-scanned,False,False,False,resized_crop/chair/0589.png,chair,SS_076,model,180.90996153782865,33.442989299977924,-0.15572582597693546
self-taken,self-scanned,False,False,False,resized_crop/chair/0591.png,chair,SS_076,model,46.376282122046455,31.32287144595997,-0.051144305384419636
self-taken,self-scanned,False,False,False,resized_crop/chair/0593.png,chair,SS_076,model,207.27234686607792,31.72733144261181,-0.15239443936554534
self-taken,self-scanned,False,False,False,resized_crop/chair/0596.png,chair,SS_077,model,99.87621928469231,38.96466100670386,0.1376441180124982
self-taken,self-scanned,False,False,False,resized_crop/chair/0600.png,chair,SS_079,model,205.49303088048268,36.30273041077623,-0.12489474216187782
self-taken,self-scanned,False,False,False,resized_crop/chair/0602.png,chair,SS_079,model,190.9455286045838,54.92691117429733,0.050294784232677615
self-taken,self-scanned,False,False,False,resized_crop/chair/0604.png,chair,SS_080,model,226.41417156024696,39.042894555374225,0.1416196741076891
self-taken,self-scanned,False,False,False,resized_crop/chair/0605.png,chair,SS_080,model,200.0552581015753,53.96183141144859,-0.08183723254471298
self-taken,self-scanned,False,False,False,resized_crop/chair/0607.png,chair,SS_080,model,276.13433441669525,33.56034477874154,-0.11121997892518608
self-taken,self-scanned,False,False,False,resized_crop/chair/0608.png,chair,SS_080,model,223.81873622482348,43.07000865571928,-0.1477605510506129
self-taken,self-scanned,False,False,False,resized_crop/chair/0610.png,chair,SS_080,model,138.90142488728202,50.28627177803102,0.08259241157036892
self-taken,self-scanned,False,False,False,resized_crop/chair/0611.png,chair,SS_080,model,132.14014167539116,31.38469970805231,-0.13529580611205674
self-taken,self-scanned,False,False,False,resized_crop/chair/0613.png,chair,SS_081,model,247.8638099016421,29.802441876334015,-0.0679551708448942
self-taken,self-scanned,False,False,False,resized_crop/chair/0620.png,chair,SS_082,model,22.410013204052127,26.327431972885336,-0.21001410231456835
self-taken,self-scanned,False,False,False,resized_crop/chair/0622.png,chair,SS_082,model,10.63550086388878,18.928401276532554,-0.1689418146910464
self-taken,self-scanned,False,False,False,resized_crop/chair/0625.png,chair,SS_082,model,66.13936901522548,19.59755486376833,-0.13431684708454736
self-taken,self-scanned,False,False,False,resized_crop/chair/0627.png,chair,SS_082,model,328.56127679909326,50.07836157094234,0.0582642727285581
self-taken,self-scanned,False,False,False,resized_crop/chair/0630.png,chair,SS_082,model,32.86334060133455,44.41501096716877,-0.09155671977753373
self-taken,self-scanned,False,False,False,resized_crop/chair/0632.png,chair,SS_083,model,324.49974960433707,30.31689602818357,-0.11791008222830116
self-taken,self-scanned,False,False,False,resized_crop/chair/0633.png,chair,SS_083,model,315.5810951237408,38.89002636201025,0.08579181147781181
self-taken,self-scanned,False,False,False,resized_crop/chair/0634.png,chair,SS_083,model,58.646029098189935,19.918318998173056,-0.030794431652959607
self-taken,self-scanned,False,False,False,resized_crop/chair/0638.png,chair,SS_084,model,321.8690606677209,36.017468576000326,-0.07938829719308682
self-taken,self-scanned,False,False,False,resized_crop/chair/0640.png,chair,SS_084,model,9.864335852626905,34.358633912225564,-0.11587559441871885
self-taken,self-scanned,False,False,False,resized_crop/chair/0641.png,chair,SS_084,model,187.671518433767,55.17462792192082,-0.044580055188530386
self-taken,self-scanned,False,False,False,resized_crop/chair/0642.png,chair,SS_084,model,283.8422006970088,36.91789570002254,-0.06258735416318402
self-taken,self-scanned,False,False,False,resized_crop/chair/0643.png,chair,SS_084,model,188.08544995685645,54.8862793633081,0.1350238419980616
self-taken,self-scanned,False,False,False,resized_crop/chair/0645.png,chair,SS_085,model,219.26867249555082,37.12955980842326,0.18200613055561535
self-taken,self-scanned,False,False,False,resized_crop/chair/0647.png,chair,SS_085,model,341.91229742435644,40.41326525129589,-0.09655058078198077
self-taken,self-scanned,False,False,False,resized_crop/chair/0648.png,chair,SS_085,model,216.58672038933258,44.508662232091055,0.13984706199884706
self-taken,self-scanned,False,False,False,resized_crop/chair/0649.png,chair,SS_085,model,46.3593310548045,41.6526513941757,0.08537508984817846
self-taken,self-scanned,False,False,False,resized_crop/chair/0650.png,chair,SS_085,model,159.22630977666097,40.28759408953233,0.22237284261076784
self-taken,self-scanned,False,False,False,resized_crop/chair/0653.png,chair,SS_085,model,49.73748015468442,37.46452411220926,0.1256384704421529
self-taken,self-scanned,False,False,False,resized_crop/chair/0655.png,chair,SS_086,model,133.9694342182934,31.348895443858186,-0.2296147274851387
self-taken,self-scanned,False,False,False,resized_crop/chair/0658.png,chair,SS_086,model,346.7898170693776,44.18905917063014,-0.0607020477696589
self-taken,self-scanned,False,False,False,resized_crop/chair/0660.png,chair,SS_086,model,103.81390704556196,43.04154526699002,-0.01552318453945841
self-taken,self-scanned,False,False,False,resized_crop/chair/0663.png,chair,SS_086,model,6.3304164074159965,36.886576005949976,-0.1195812926536022
self-taken,self-scanned,False,False,False,resized_crop/chair/0669.png,chair,SS_087,model,138.17045605193516,39.93101257780445,-0.033530882653372104
self-taken,self-scanned,False,False,False,resized_crop/chair/0672.png,chair,SS_087,model,153.72514513280746,61.10665608793121,0.15225342541893766
self-taken,self-scanned,False,False,False,resized_crop/chair/0673.png,chair,SS_087,model,3.0524117269425988,53.21123022922814,0.08269853498998436
self-taken,self-scanned,False,False,False,resized_crop/chair/0678.png,chair,SS_088,model,53.63115264722536,33.75768032618437,-0.5362469752045628
self-taken,self-scanned,False,False,False,resized_crop/chair/0683.png,chair,SS_088,model,329.9484659484292,57.91028674603663,0.3281409004731775
self-taken,self-scanned,False,False,False,resized_crop/chair/0684.png,chair,SS_088,model,326.72217258314214,35.258620943701274,-0.03493928362917283
self-taken,self-scanned,False,False,False,resized_crop/chair/0685.png,chair,SS_089,model,309.08341861481006,46.5084631239549,0.167420700388069
self-taken,self-scanned,False,False,False,resized_crop/chair/0687.png,chair,SS_089,model,159.50737218952432,35.09794728027573,-0.08586432545848463
self-taken,self-scanned,False,False,False,resized_crop/chair/0688.png,chair,SS_089,model,57.08089148693926,57.44792785820008,-0.5517551651875968
self-taken,self-scanned,False,False,False,resized_crop/chair/0690.png,chair,SS_089,model,155.67692703926315,25.864164481858165,-0.271510421142952
self-taken,self-scanned,False,False,False,resized_crop/chair/0691.png,chair,SS_089,model,309.56003654516564,46.83735350151789,0.14964171155088188
self-taken,self-scanned,False,False,False,resized_crop/chair/0692.png,chair,SS_089,model,108.82282859650509,18.279430435553454,-0.13744955650018328
self-taken,self-scanned,False,False,False,resized_crop/chair/0695.png,chair,SS_089,model,154.24188051957185,25.311890574957463,-0.26804312541489594
